base_course,other_course,overall
BIOM625,NURS635,0.032122120011238334
BIOM625,MUSC675,0.032039112916120306
BIOM625,HLTH652,0.02969848602080171
BIOM625,PSYC640,0.029299142966348737
BIOM625,WRSP632,0.028734830133128598
BIOM625,GLST675,0.028595281185703227
BIOM625,ENGL610,0.02817578880993893
BIOM625,COUC667,0.028103223941382413
BIOM625,DSGN650,0.02758789596448085
BIOM625,STCO648,0.026357823925244286
BIOM625,STCO681,0.02620050008344633
BIOM625,WRSP671,0.025991989334177165
BIOM625,STCO658,0.02596175045337442
BIOM625,COMS658,0.02596175045337441
BIOM625,THEO675,0.024860998995734004
BIOM625,MRKT640,0.024854718751063813
BIOM625,BMIS690,0.024328420341450163
BIOM625,EDAS648,0.024278095415959926
BIOM625,EDUC669,0.02417329019236403
BIOM625,NUTR649,0.02405058275924504
BIOM625,BMIS663,0.02403685557895385
BIOM625,PPOL630,0.02403256617241067
BIOM630,MSCI690,0.18764111683643078
BIOM630,BIOM620,0.0713901981310298
BIOM630,MSCI670,0.0713901981310298
BIOM630,CSCI612,0.05130273432689583
BIOM630,SMGT631,0.04991958662148652
BIOM630,JURI680,0.04898224146043708
BIOM630,EXSC650,0.04399155932264508
BIOM630,TESL630,0.04270021619490745
BIOM630,LING630,0.042700216194907444
BIOM630,BUSI646,0.041253965950253824
BIOM630,TOUR603,0.040460098538284535
BIOM630,MSCI650,0.03964809618240457
BIOM630,DBFA620,0.03831928674768062
BIOM630,CLCM600,0.0377329240922223
BIOM630,LING610,0.0374748158706809
BIOM630,CHPL655,0.03663169386896068
BIOM630,TESL633,0.03650765204693135
BIOM630,LING633,0.03650765204693134
BIOM630,ENGL633,0.03634413625316385
BIOM630,BUSI644,0.036323058492708275
BIOM630,FIRE620,0.0363053458182121
BIOM630,BMAL640,0.035896840783730274
BIOM630,THEO615,0.03583321386434948
BIOM630,RSCH615,0.034050812562394
BIOM630,ENGR635,0.033456830482550534
BIOM633,SOWK697,0.08082754097653932
BIOM633,RSCH615,0.07750536386366857
BIOM633,EDUC662,0.0759137446335946
BIOM633,THEO695,0.07403537097587742
BIOM633,NGRK695,0.07181814004451385
BIOM633,EDUC665,0.0690460274416298
BIOM633,EDUC658,0.06898856671517892
BIOM633,ENGL689,0.06520176347177986
BIOM633,WRIT689,0.06520176347177986
BIOM633,ENGL690,0.06335833823165757
BIOM633,WRIT690,0.06335833823165757
BIOM633,ENGR635,0.06192610144960893
BIOM633,HLSC689,0.06144337487193448
BIOM633,PPOG600,0.058062021783542826
BIOM633,ENGR690,0.056988277974278016
BIOM633,BIOM613,0.05652878677233667
BIOM633,COMS689,0.05647070885148523
BIOM633,TESL699,0.05458082300424464
BIOM633,GLST695,0.05446687542019404
BIOM633,ATTR680,0.05342450711891512
BIOM633,HIWD650,0.05280924848453415
BIOM633,EXSC699,0.0520813959182746
BIOM633,COSC691,0.0499960466006569
BIOM633,ENGR637,0.04963114171880359
BIOM633,THEO650,0.04917536589155801
BIOM700,BIOM750,0.13868396696136842
BIOM700,BMAL785,0.09012464378173156
BIOM700,ARTS780,0.0894588277061589
BIOM700,BMAL716,0.08748853132689295
BIOM700,EDUC798,0.08681147259612587
BIOM700,HSCI705,0.08334889396167858
BIOM700,AVIA705,0.08003074339562137
BIOM700,DIGI760,0.07858328691089192
BIOM700,CJUS740,0.0777427495294572
BIOM700,COUC740,0.07694965328082876
BIOM700,COUC745,0.0768564867597845
BIOM700,EDCO770,0.0762021649454865
BIOM700,CLED730,0.07496642394851853
BIOM700,EDCO741,0.06781721361113548
BIOM700,ENGR796,0.06755575951631825
BIOM700,COUC750,0.06732541502115533
BIOM700,DIGI710,0.06700639938456879
BIOM700,HIEU797,0.06537794377668017
BIOM700,HIST797,0.06537794377668017
BIOM700,HIUS797,0.06537794377668017
BIOM700,HIWD797,0.06537794377668017
BIOM700,EDSP725,0.06427363297876953
BIOM700,EDCO745,0.06116075490984754
BIOM700,CJUS745,0.06064401058987028
BIOM700,EDUC779,0.0600716098620007
BIOM710,HSCI720,0.18486571966996312
BIOM710,EDCO725,0.1685863370364144
BIOM710,RTCH710,0.15163366547883028
BIOM710,EDUC758,0.14105249812783444
BIOM710,EDUC734,0.12162896628120475
BIOM710,EDLC772,0.1075885688256393
BIOM710,EDUC701,0.10041276677334801
BIOM710,EDUC731,0.097579619006463
BIOM710,NURS764,0.09483687810012706
BIOM710,EDUC776,0.09092481377122649
BIOM710,PSYC775,0.09045908155194268
BIOM710,EDLC704,0.0879056834072125
BIOM710,EDST785,0.07937960912730213
BIOM710,EDST786,0.07937960912730213
BIOM710,EDUC775,0.07937839257393876
BIOM710,PSYD770,0.07673229623472778
BIOM710,COUC747,0.07469027684766885
BIOM710,EDUC773,0.06938687987768241
BIOM710,BMAL780,0.06924713414247691
BIOM710,EDUC730,0.0690396855092269
BIOM710,EDST760,0.06670285844086457
BIOM710,EDST761,0.06670285844086457
BIOM710,EDST762,0.06670285844086457
BIOM710,EDST763,0.06670285844086457
BIOM710,EDST764,0.06670285844086457
BIOM750,ARTS780,0.226282197084926
BIOM750,EDUC798,0.21077233781779237
BIOM750,BMAL716,0.20183875909778645
BIOM750,BMAL785,0.18968776037828983
BIOM750,CLED730,0.18962429481403664
BIOM750,DIGI710,0.16948976037662059
BIOM750,HIEU797,0.16537065304806642
BIOM750,HIST797,0.16537065304806642
BIOM750,HIUS797,0.16537065304806642
BIOM750,HIWD797,0.16537065304806642
BIOM750,HSCI705,0.16295356619733575
BIOM750,EDCO741,0.15692287226612314
BIOM750,AVIA705,0.1558270224232817
BIOM750,COUC745,0.154357908588867
BIOM750,COUC740,0.15290333287715316
BIOM750,CLED770,0.1436548999197581
BIOM750,EDCO770,0.14027951707098904
BIOM750,BIOM700,0.13868396696136842
BIOM750,DIGI760,0.13728968011561166
BIOM750,EDSP725,0.1308264208893533
BIOM750,CJUS740,0.1299767167742966
BIOM750,EDUC779,0.1278310934750487
BIOM750,COUC750,0.12764335084282008
BIOM750,PSYD704,0.1257791284490396
BIOM750,BUSI710,0.12286521236152363
BIOM889,BMAL888,0.10541665559226622
BIOM889,PSYD889,0.10494956131786587
BIOM889,BUSI888,0.10426128152202971
BIOM889,BUSI886,0.09459638379000249
BIOM889,BUSI885,0.0940381166262673
BIOM889,DIGI830,0.09254185777921858
BIOM889,EDUC816,0.08863575564223265
BIOM889,PLCY850,0.0886130231853443
BIOM889,BMAL889,0.0875290027310604
BIOM889,BUSI887,0.0864233856683834
BIOM889,BUSI889,0.08627733737297377
BIOM889,CLED830,0.08607865248136486
BIOM889,EDUC888,0.08378426363212335
BIOM889,BMAL887,0.08167164595186555
BIOM889,HSCI889,0.08000149290721438
BIOM889,PSYC810,0.07708787667955933
BIOM889,APOL846,0.0757584367493904
BIOM889,PRTH846,0.0757584367493904
BIOM889,PSYC815,0.07451770437800798
BIOM889,BMAL890,0.07322811018063599
BIOM889,HSCI888,0.07236873546979784
BIOM889,CLED805,0.07230339585977155
BIOM889,EDUC815,0.07156670838863573
BIOM889,NURS815,0.07102907253349934
BIOM889,DIGI845,0.07088438586273434
BIOM890,BMAL890,0.37079081189859814
BIOM890,BUSI890,0.3431007379137055
BIOM890,PSYD890,0.32046298026667086
BIOM890,CJUS888,0.31100423396407306
BIOM890,LPCY888,0.31100423396407306
BIOM890,LPCY890,0.31100423396407306
BIOM890,PADM888,0.31100423396407306
BIOM890,PADM890,0.31100423396407306
BIOM890,CJUS885,0.3058452090326291
BIOM890,LPCY885,0.3058452090326291
BIOM890,PADM885,0.3058452090326291
BIOM890,PLCY885,0.3058452090326291
BIOM890,BUSI886,0.30412695221600305
BIOM890,BMAL888,0.3010420005042903
BIOM890,BUSI888,0.2959103303093417
BIOM890,HSCI888,0.2836865846217029
BIOM890,CLED805,0.2680391780088231
BIOM890,BUSI887,0.265438248061992
BIOM890,EDUC890,0.26516504294495535
BIOM890,HSCI889,0.26169989545875183
BIOM890,HSCI890,0.2586029639298439
BIOM890,CLED885,0.2524548903057673
BIOM890,PSYC870,0.25122278283129074
BIOM890,BMAL887,0.24617612638817263
BIOM890,EDUC815,0.24515077708625674
BMAL500,PSYC516,0.09325466717786919
BMAL500,ENGR541,0.08629994003493734
BMAL500,COMS546,0.0799543921856781
BMAL500,HIUS542,0.07656047285764749
BMAL500,AVIA537,0.07036462485300857
BMAL500,BMAL501,0.06869485884474923
BMAL500,BMIS501,0.06869485884474923
BMAL500,MGMT501,0.06869485884474923
BMAL500,COMS560,0.06439238132530489
BMAL500,HUMR500,0.06312005372335609
BMAL500,JURI570,0.06311269735952262
BMAL500,CJUS520,0.06294663293840852
BMAL500,CEFS512,0.06091232635841089
BMAL500,COSC512,0.06091232635841089
BMAL500,CJUS542,0.060808482560073665
BMAL500,PSCI501,0.05943190236768831
BMAL500,HSCO511,0.05818458459777618
BMAL500,BMAL504,0.05608680261856456
BMAL500,BUSI504,0.05608680261856456
BMAL500,COUC512,0.05540533766050404
BMAL500,ADCN512,0.05491239562788143
BMAL500,BUSI561,0.05482250435923892
BMAL500,CEFS502,0.053460564248689176
BMAL500,HSCO502,0.053460564248689176
BMAL500,MSPS580,0.0532002832906512
BMAL501,BMIS501,0.48004705260109826
BMAL501,MGMT501,0.48004705260109826
BMAL501,BMAL570,0.25494063906789366
BMAL501,BUSI570,0.25494063906789366
BMAL501,PADM510,0.245116580828813
BMAL501,BUSI502,0.19067335734855154
BMAL501,MISC503,0.14476165131682178
BMAL501,MISC502,0.13704737321922758
BMAL501,BUSI503,0.13239373159881954
BMAL501,CJUS536,0.12807388629345318
BMAL501,LEAD510,0.12682691390888243
BMAL501,AVIA543,0.1264856416163834
BMAL501,COMS552,0.11882897483562643
BMAL501,AVIA544,0.11866363369587565
BMAL501,PPOG504,0.11398131017687821
BMAL501,LEAD520,0.10954537813151273
BMAL501,BMAL504,0.10407050839916157
BMAL501,BUSI504,0.10407050839916157
BMAL501,MISC504,0.09735985135560689
BMAL501,MSPS520,0.0869410022100287
BMAL501,BUSI561,0.0836935060938299
BMAL501,NURS524,0.08209647325450099
BMAL501,BUSI520,0.08014496308444607
BMAL501,HSCO511,0.0746884885836468
BMAL501,MSPS570,0.07429012320480868
BMAL504,BUSI504,0.34287684373113175
BMAL504,CJUS520,0.11368161889705146
BMAL504,BMAL501,0.10407050839916157
BMAL504,BMIS501,0.10407050839916156
BMAL504,MGMT501,0.10407050839916156
BMAL504,BMAL570,0.09645096414985492
BMAL504,BUSI570,0.09645096414985492
BMAL504,LAW575,0.09582352939420112
BMAL504,JURI580,0.09139671863994424
BMAL504,LAW541,0.08619555341047479
BMAL504,PADM510,0.08451926131517595
BMAL504,BUSI502,0.08404434751870266
BMAL504,EDMN540,0.08023762357815231
BMAL504,PSYC516,0.08010421008398579
BMAL504,BUSI508,0.07885443355598978
BMAL504,AVIA543,0.07879830973119777
BMAL504,LAW505,0.07879560044076053
BMAL504,BUSI503,0.07743467413085175
BMAL504,LAW522,0.0749583298225295
BMAL504,LAW511,0.07309470369857474
BMAL504,COMS520,0.07233870544557944
BMAL504,LAW506,0.07165295951636796
BMAL504,LEAD510,0.07112602646656917
BMAL504,LAW591,0.070398755474854
BMAL504,CHMN501,0.06995485808907571
BMAL530,BUSI530,0.20413912782474908
BMAL530,SMGT506,0.1599417585275367
BMAL530,BUSI523,0.14353855767107687
BMAL530,BUSI535,0.08773394606484183
BMAL530,BUSI520,0.08533463525961933
BMAL530,ACCT521,0.07963626867710413
BMAL530,BUSI534,0.07494126863981598
BMAL530,BUSI532,0.07123801925804064
BMAL530,GOVT503,0.06767507957545403
BMAL530,BUSI561,0.062310213125430516
BMAL530,EDMN525,0.056343616981901094
BMAL530,MISC520,0.05519509677955782
BMAL530,SOWK500,0.05452412232568704
BMAL530,MILT575,0.05284228206006146
BMAL530,CSCI561,0.050622268046892446
BMAL530,NSEC502,0.05015858751147337
BMAL530,BMAL570,0.049999999999999996
BMAL530,BUSI570,0.049999999999999996
BMAL530,CLCM510,0.047969823207669
BMAL530,CHMN501,0.04702476959960456
BMAL530,CSCI511,0.046859151395642534
BMAL530,EDLC539,0.044721359549995794
BMAL530,BUSI538,0.04415865088063881
BMAL530,HLSC510,0.04406117151963084
BMAL530,LAW582,0.043928727829510184
BMAL550,COMS542,0.11739037662360129
BMAL550,BUSI561,0.11432011503385149
BMAL550,COMS522,0.09810292341565191
BMAL550,BUSI534,0.08193465411096734
BMAL550,RSCH501,0.08188236694157348
BMAL550,JURI570,0.08061406160137302
BMAL550,BMAL560,0.07955780616207775
BMAL550,ARTS571,0.07943914298895685
BMAL550,COMS558,0.07892397262811694
BMAL550,COMS550,0.07596380086298109
BMAL550,LAW561,0.07567409551685012
BMAL550,ACCT511,0.07205817456327875
BMAL550,HSCO508,0.0642313032008948
BMAL550,AVIA535,0.06374083530216498
BMAL550,AVIA542,0.06263263460181716
BMAL550,BMIS570,0.05473404184265665
BMAL550,MSCI520,0.054038409266377915
BMAL550,MSCI522,0.054038409266377915
BMAL550,EDUC540,0.052373638135721844
BMAL550,COMS560,0.05224793174720074
BMAL550,AVIA536,0.05176878833123154
BMAL550,COMS554,0.05121421321964943
BMAL550,STCO546,0.050491260886436004
BMAL550,COMS534,0.05019042098231602
BMAL550,COMS520,0.04873753335027311
BMAL560,BMAL550,0.07955780616207775
BMAL560,BUSI561,0.06387573054751439
BMAL560,BUSI534,0.06311960941473807
BMAL560,JURI570,0.05620278535161809
BMAL560,BMIS570,0.05436566480682195
BMAL560,ACCT511,0.05083687389976033
BMAL560,LAW561,0.04753295952068179
BMAL560,PSCI501,0.04581550145273294
BMAL560,PPOL501,0.04503514600703285
BMAL560,SMGT501,0.045014899183867405
BMAL560,COMS554,0.043728228326339255
BMAL560,PADM550,0.04369321345494317
BMAL560,ENGL542,0.04270620983957175
BMAL560,PADM530,0.042003396679931304
BMAL560,JURI580,0.041191673410657534
BMAL560,ENGL512,0.04100508762021032
BMAL560,BUSI508,0.040441523864112705
BMAL560,WRIT501,0.039955203830238664
BMAL560,LAW591,0.03951830418197641
BMAL560,HUMR505,0.039443805345409436
BMAL560,CHHI510,0.039031643743577524
BMAL560,CLCM501,0.03835212990515289
BMAL560,CLCM530,0.03821846991268398
BMAL560,PPOL505,0.03721428105693635
BMAL560,ENGL503,0.03684711027295265
BMAL570,BUSI570,0.4415953443045931
BMAL570,BUSI502,0.28336282620246017
BMAL570,BMAL501,0.25494063906789366
BMAL570,BMIS501,0.25494063906789366
BMAL570,MGMT501,0.25494063906789366
BMAL570,PADM510,0.24045158904250652
BMAL570,MISC503,0.21195367479974003
BMAL570,MISC502,0.18260254427968756
BMAL570,LEAD510,0.17281643262701285
BMAL570,BUSI503,0.16157104564102007
BMAL570,PPOG504,0.14969565008877095
BMAL570,MISC504,0.14823866017649012
BMAL570,AVIA544,0.1462160916093694
BMAL570,COMS552,0.14398763293430034
BMAL570,AVIA543,0.14124728135044134
BMAL570,HSCO511,0.1298367141185572
BMAL570,LEAD520,0.122193238500602
BMAL570,CJUS536,0.11178781799095137
BMAL570,BMAL504,0.09645096414985492
BMAL570,BUSI504,0.09645096414985492
BMAL570,BUSI561,0.09601918298197613
BMAL570,BUSI520,0.08290490013610408
BMAL570,MGMT527,0.07969051496095311
BMAL570,CHMN501,0.07876650631031859
BMAL570,BUSI510,0.07629360851634931
BMAL590,JURI580,0.09138825720478769
BMAL590,PPOG500,0.08075038574016805
BMAL590,SPAN501,0.07164389015013474
BMAL590,WRIT500,0.06867462944902186
BMAL590,FACS570,0.06187737607693071
BMAL590,WRIT502,0.0608297815607948
BMAL590,PSYC510,0.06069459719233769
BMAL590,SOWK570,0.06054256981573613
BMAL590,NURS521,0.05700027987572068
BMAL590,ARTS511,0.052413180770886914
BMAL590,COSC500,0.05038408760507804
BMAL590,SOWK501,0.05029400557693494
BMAL590,SOWK550,0.05029400557693494
BMAL590,SOWK580,0.05029400557693494
BMAL590,SOWK588,0.05029400557693494
BMAL590,SOWK590,0.05029400557693494
BMAL590,PADM510,0.05012895029446951
BMAL590,EXSC551,0.049690399499995326
BMAL590,SMGT503,0.04922701792549185
BMAL590,MSPS513,0.048111012683403814
BMAL590,PSYC512,0.04811101268340381
BMAL590,MISC501,0.047715085094799735
BMAL590,DSGN500,0.04702476959960456
BMAL590,AVIA542,0.046450166689860795
BMAL590,ENGL597,0.04599416886769614
BMAL602,MGMT602,0.3753652619445479
BMAL602,BMAL640,0.22761342725272832
BMAL602,BMAL631,0.14731468797597697
BMAL602,PADM610,0.11708068614935904
BMAL602,BMAL621,0.11492160345222133
BMAL602,BUSI650,0.105123732272761
BMAL602,BMIS650,0.10461203823034275
BMAL602,BMAL633,0.10434273027066343
BMAL602,BMAL620,0.10271201314123928
BMAL602,PSYC651,0.10126560869358711
BMAL602,MRKT670,0.1001176853335539
BMAL602,MGMT610,0.09359167962651879
BMAL602,HLSC600,0.0867983568529055
BMAL602,NBST697,0.08667683407547704
BMAL602,BUSI601,0.08598688537754909
BMAL602,COMS630,0.08199529616855297
BMAL602,FIRE610,0.07769741701678681
BMAL602,COMS622,0.07473254510263691
BMAL602,BUSI611,0.07426591873021753
BMAL602,STCO622,0.07355516919038516
BMAL602,CJUS610,0.07049765043448245
BMAL602,BMAL632,0.06291451403197063
BMAL602,HLSC689,0.06274344638698097
BMAL602,PADM600,0.06236340977399567
BMAL602,JURI620,0.0623424903342711
BMAL603,MGMT625,0.07523615237608378
BMAL603,MRKT600,0.07448069396713972
BMAL603,MRKT690,0.07195224296014449
BMAL603,BMIS603,0.06568505362057568
BMAL603,MUSC675,0.06356646776275726
BMAL603,TOUR602,0.057841201995977726
BMAL603,NBST640,0.056755705033161345
BMAL603,MGMT652,0.05627332234625138
BMAL603,INFO690,0.054828121282094404
BMAL603,GLST640,0.053010881339309854
BMAL603,LAW645,0.052841231401814515
BMAL603,CSIS690,0.051628144929956446
BMAL603,MRKT670,0.0505426776312796
BMAL603,BUSI610,0.05002676188069416
BMAL603,BUSI600,0.04881296684140418
BMAL603,MRKT661,0.04842931433799189
BMAL603,NBST615,0.04822984005066654
BMAL603,BMIS665,0.047901445575161496
BMAL603,BMIS690,0.047625186634669636
BMAL603,BUSI614,0.046266102266487155
BMAL603,BUSI605,0.04564320472119658
BMAL603,LEAD620,0.04417014744870632
BMAL603,BUSI607,0.04347385375140583
BMAL603,JURI630,0.04310671558124192
BMAL603,PPOG669,0.042808284407153376
BMAL604,PADM610,0.10328949879062335
BMAL604,EDAS645,0.09850653656049577
BMAL604,MRKT690,0.09640833427257998
BMAL604,PSYC648,0.08009142653325675
BMAL604,MGMT610,0.07950274016127862
BMAL604,BMIS650,0.07775550979568065
BMAL604,BUSI650,0.07683817793903387
BMAL604,BUSI611,0.07608691618096075
BMAL604,MSPS658,0.07476213292736966
BMAL604,BUSI646,0.07235317850668771
BMAL604,CHPL640,0.07131608696732178
BMAL604,PSYC651,0.07130037303067945
BMAL604,HLSC600,0.0698759310159422
BMAL604,BUSI616,0.0697275035014179
BMAL604,BUSI601,0.0682134494454706
BMAL604,MGMT651,0.06716815347472993
BMAL604,CSIS690,0.06686811640280318
BMAL604,BUSI642,0.06549345706025761
BMAL604,MRKT670,0.0638683486273957
BMAL604,MRKT661,0.06049811992080452
BMAL604,BUSI644,0.05781779208925949
BMAL604,BMIS690,0.05766903127606584
BMAL604,CSCI611,0.057097464576177676
BMAL604,EXSC660,0.05659159706859236
BMAL604,FIRE610,0.05654885104518215
BMAL620,CSIS651,0.14586861050374222
BMAL620,CSIS657,0.14064682615006258
BMAL620,BUSI620,0.1381002025147293
BMAL620,PSYD615,0.13191389722680677
BMAL620,ECON613,0.13057363564162427
BMAL620,CSIS643,0.13024627560900257
BMAL620,ECON614,0.128465339750994
BMAL620,BMAL621,0.12720971435185502
BMAL620,NURS600,0.11366523184866119
BMAL620,CSIS641,0.11052747847596699
BMAL620,NURS626,0.10916869503539656
BMAL620,BMAL631,0.10650967784057583
BMAL620,BMAL633,0.10331807678717962
BMAL620,NURS636,0.10298637185775807
BMAL620,BMAL602,0.10271201314123928
BMAL620,MGMT602,0.10271201314123928
BMAL620,NURS619,0.09913808860386954
BMAL620,NURS617,0.0976280172128059
BMAL620,NURS635,0.09751268379298648
BMAL620,BMAL640,0.09564093782535624
BMAL620,NURS625,0.08794289792904268
BMAL620,NURS631,0.08355091780342808
BMAL620,PADM610,0.08016748399028749
BMAL620,NURS628,0.07643863986216382
BMAL620,PSYC648,0.072889323896901
BMAL621,BMAL640,0.1581859645255234
BMAL621,BMAL620,0.12720971435185502
BMAL621,BMAL631,0.12658152838592676
BMAL621,BMAL602,0.11492160345222133
BMAL621,MGMT602,0.11492160345222133
BMAL621,BMAL633,0.1114686154136155
BMAL621,PSYD605,0.07946288194018006
BMAL621,BMAL632,0.07132803137560309
BMAL621,PADM610,0.06952821844290394
BMAL621,PSYC640,0.06627756662018054
BMAL621,STCO639,0.06336978221211341
BMAL621,CLCM602,0.06304191944880198
BMAL621,STCO681,0.06110091974937717
BMAL621,CEFS603,0.0595629487296342
BMAL621,MSPS627,0.05768560001266987
BMAL621,COMS612,0.056619844666465406
BMAL621,PSYC621,0.05647345710949522
BMAL621,HIWD650,0.05526685039259633
BMAL621,PACO687,0.05504995160748219
BMAL621,MUSC697,0.0540264228141923
BMAL621,PACO615,0.05322437156797951
BMAL621,PSCI600,0.05278077388997655
BMAL621,NBST697,0.052780758392616506
BMAL621,COMS630,0.050656273514060615
BMAL621,COMS622,0.04979062836295123
BMAL622,BMAL630,0.09446921841301768
BMAL622,BUSI610,0.09160853358030632
BMAL622,BMIS690,0.08740768055258641
BMAL622,MRKT690,0.07414374718850558
BMAL622,BUSI644,0.07391411273207524
BMAL622,PSYC640,0.07126288448150582
BMAL622,BMAL632,0.0704754189106796
BMAL622,PSYC642,0.06769454510810867
BMAL622,PSYC644,0.06467770799887984
BMAL622,CSIS690,0.061933503649742816
BMAL622,SMGT623,0.061550628613147154
BMAL622,BMIS601,0.06069778827696447
BMAL622,BUSI611,0.059940827667285645
BMAL622,BUSI640,0.058032015059909264
BMAL622,THEO650,0.05801546715290363
BMAL622,BUSI601,0.05753192003275048
BMAL622,NBST640,0.057075447277886174
BMAL622,PPOG624,0.056525377293460174
BMAL622,MRKT670,0.056425862309432105
BMAL622,BUSI646,0.05591879623635047
BMAL622,EDUC662,0.05527924094990724
